StationId,Year-Month,month,year,PM2.5,PM10,NOx,CO,SO2,O3
DL019,2018-9,9,2018,36.315714285714286,87.14750000000001,23.465714285714284,0.7667857142857143,8.882142857142858,17.544642857142858
DL002,2018-9,9,2018,56.30956521739129,204.39782608695646,129.82739130434783,2.293913043478261,21.530869565217394,28.678695652173907
DL031,2018-9,9,2018,51.275666666666666,123.83633333333333,43.381,1.0453333333333334,17.31233333333334,70.02766666666666
DL002,2018-10,10,2018,174.73999999999998,433.755,188.5535714285714,3.301428571428571,20.69892857142857,37.169285714285714
DL031,2018-10,10,2018,146.32517241379313,318.2806896551724,157.381724137931,2.2562068965517246,16.526896551724132,58.15
DL019,2018-10,10,2018,121.30870967741934,193.87258064516126,62.6958064516129,1.1238709677419354,6.547741935483872,25.807419354838704
DL028,2018-10,10,2018,141.6751612903226,141.6751612903226,107.05419354838708,1.8696774193548387,15.261612903225808,312.32258064516134
DL002,2018-11,11,2018,250.46033333333332,456.2953333333333,204.93933333333334,3.4576666666666673,14.606666666666666,23.90266666666667
DL031,2018-11,11,2018,199.62666666666664,346.411,143.08166666666665,1.9193333333333333,6.674333333333333,61.009333333333345
DL028,2018-11,11,2018,206.03133333333335,206.03133333333335,115.05933333333331,2.0656666666666665,15.911333333333333,347.7060000000001
DL019,2018-11,11,2018,190.10633333333334,254.76099999999985,73.21666666666667,2.3766666666666665,4.445333333333334,17.772333333333336
DL028,2018-12,12,2018,251.45965517241382,251.45965517241382,121.4944827586207,2.6206896551724137,22.105172413793106,391.92310344827587
DL002,2018-12,12,2018,297.7754838709677,482.04258064516137,238.8464516129033,3.438387096774194,17.582580645161286,30.623870967741933
DL019,2018-12,12,2018,213.17387096774192,266.3661290322581,114.58903225806452,1.8225806451612903,4.388064516129033,22.30677419354839
DL031,2018-12,12,2018,254.53600000000006,405.5226666666665,179.92333333333332,2.4080000000000004,14.425000000000002,65.511
DL019,2019-1,1,2019,187.9741935483871,238.61225806451614,98.0983870967742,1.300322580645161,6.876451612903225,14.914193548387098
DL002,2019-1,1,2019,238.47137931034484,381.0372413793104,184.2179310344828,3.2027586206896554,11.111724137931034,20.735172413793098
DL028,2019-1,1,2019,211.04566666666668,211.04566666666668,98.36433333333333,2.0516666666666667,20.451999999999995,326.33500000000004
DL031,2019-1,1,2019,319.738,471.15,115.84,1.5660000000000003,19.562,68.21600000000001
DL031,2019-2,2,2019,130.0063636363636,225.63090909090914,90.07045454545457,1.5731818181818182,12.923636363636364,65.22590909090911
DL019,2019-2,2,2019,118.35357142857141,206.2807142857143,49.816428571428595,1.1067857142857143,8.384285714285715,9.411428571428571
DL002,2019-2,2,2019,141.2815,282.015,111.96349999999998,1.9220000000000002,17.041000000000004,24.206500000000002
DL028,2019-2,2,2019,125.6432142857143,125.6432142857143,68.13964285714287,1.5628571428571427,26.85392857142856,214.5617857142857
DL028,2019-3,3,2019,79.19451612903225,79.19451612903225,55.88903225806451,1.956774193548388,24.885161290322575,176.66193548387096
DL002,2019-3,3,2019,105.9174193548387,259.3035483870968,115.98612903225805,2.0006451612903224,19.026451612903227,18.862258064516123
DL031,2019-3,3,2019,95.10896551724136,190.05896551724135,89.39241379310346,1.7441379310344831,7.587586206896551,50.442413793103455
DL019,2019-3,3,2019,71.33142857142859,179.07750000000001,38.26821428571429,0.945,9.168928571428571,19.51892857142857
DL019,2019-4,4,2019,76.57866666666665,229.042,38.73799999999999,0.9906666666666666,10.610666666666669,22.050333333333338
DL028,2019-4,4,2019,72.77366666666667,72.77366666666667,54.64066666666667,2.015333333333334,27.439333333333327,223.297
DL031,2019-4,4,2019,59.62071428571429,230.3660714285714,81.84642857142856,1.5449999999999995,12.192857142857147,35.48357142857143
DL002,2019-4,4,2019,97.81299999999997,297.4220000000001,129.20700000000002,2.128333333333333,26.771,39.23800000000001
DL019,2019-5,5,2019,89.41129032258065,251.86096774193553,50.62645161290324,0.9399999999999998,10.541935483870967,22.668709677419358
DL028,2019-5,5,2019,85.42903225806452,85.42903225806452,57.797741935483856,2.314838709677419,27.727419354838705,234.97225806451613
DL031,2019-5,5,2019,64.2874193548387,233.56032258064513,72.80999999999997,1.7270967741935481,7.32483870967742,32.58483870967742
DL002,2019-5,5,2019,112.55241379310343,294.3503448275861,158.20137931034483,2.084827586206896,20.746206896551726,36.42551724137932
DL002,2019-6,6,2019,73.536,265.5403333333333,112.26799999999999,2.1426666666666674,12.206999999999995,30.65366666666667
DL019,2019-6,6,2019,73.19,203.2913333333333,37.307,0.8723333333333333,8.388666666666667,27.376666666666665
DL028,2019-6,6,2019,53.44666666666668,53.44666666666668,24.150333333333332,1.0516666666666665,17.499,192.84933333333336
DL031,2019-6,6,2019,62.026999999999994,197.574,44.43466666666666,1.6326666666666665,5.516666666666667,38.91966666666667
DL031,2019-7,7,2019,51.795666666666655,146.12599999999995,32.114000000000004,1.5943333333333334,5.732333333333331,62.16266666666665
DL019,2019-7,7,2019,48.61548387096773,153.18387096774197,32.49032258064516,0.8470967741935487,5.543225806451613,17.366129032258065
DL002,2019-7,7,2019,54.34516129032258,186.48967741935488,72.09096774193549,1.9035483870967744,7.790967741935482,22.139354838709675
DL028,2019-7,7,2019,40.42870967741934,40.42870967741934,33.21709677419355,1.0983870967741935,14.77548387096774,137.42645161290324
DL031,2019-8,8,2019,34.325483870967744,75.59612903225806,32.48096774193549,1.6593548387096775,5.771935483870968,69.41354838709675
DL019,2019-8,8,2019,32.81258064516129,92.8006451612903,31.006129032258066,0.878709677419355,3.794193548387096,13.136129032258067
DL002,2019-8,8,2019,41.64620689655172,122.42586206896554,77.12862068965518,1.3893103448275859,7.588275862068966,22.934137931034485
DL028,2019-8,8,2019,34.498,34.498,33.48633333333333,1.4256666666666666,15.229666666666667,78.162
DL019,2019-9,9,2019,38.99933333333333,103.55033333333333,28.059666666666676,0.8150000000000001,4.184666666666668,17.675666666666668
DL028,2019-9,9,2019,41.13241379310345,41.13241379310345,32.36689655172413,1.4599999999999993,14.758965517241382,90.02344827586205
DL002,2019-9,9,2019,43.437000000000005,120.17799999999998,49.372333333333344,1.5016666666666667,7.655333333333333,25.410000000000004
DL031,2019-9,9,2019,41.224666666666664,96.47466666666665,21.572333333333333,1.5213333333333334,6.478000000000001,67.56166666666667
DL028,2019-10,10,2019,123.80300000000001,123.80300000000001,56.97633333333333,1.7990000000000002,16.435333333333332,244.59800000000004
DL002,2019-10,10,2019,153.37483870967742,324.2880645161291,156.78161290322583,2.4638709677419355,10.97516129032258,26.702258064516126
DL019,2019-10,10,2019,120.4067857142857,196.18892857142856,61.77321428571429,1.290357142857143,3.0149999999999997,19.633214285714285
DL031,2019-10,10,2019,91.59,236.65806451612903,84.96451612903228,1.3206451612903225,7.678064516129033,61.59193548387098
DL031,2019-11,11,2019,176.62666666666667,297.4523333333333,59.17733333333332,1.3393333333333333,12.018666666666666,62.01033333333331
DL019,2019-11,11,2019,192.63466666666667,275.87700000000007,68.18633333333334,1.4226666666666665,3.3103333333333325,9.21866666666667
DL002,2019-11,11,2019,237.49433333333334,387.2493333333333,165.061,2.269333333333334,12.253333333333334,25.151
DL028,2019-11,11,2019,205.75862068965517,205.75862068965517,52.905862068965504,1.8837931034482762,14.635517241379311,317.31482758620683
DL002,2019-12,12,2019,248.0736666666667,383.437,177.8246666666667,2.475666666666667,8.219333333333333,57.59566666666668
DL019,2019-12,12,2019,192.51258064516134,281.4835483870968,65.33645161290322,1.6745161290322574,3.7635483870967743,7.751612903225807
DL031,2019-12,12,2019,172.27774193548387,309.1274193548387,66.93677419354837,1.3770967741935487,11.645483870967743,72.25516129032258
DL028,2019-12,12,2019,194.16931034482755,194.16931034482755,62.72241379310345,1.9248275862068969,9.153448275862068,281.2506896551724
DL028,2020-1,1,2020,159.30354838709675,159.30354838709675,70.40225806451612,1.768064516129032,11.532258064516133,228.54612903225808
DL002,2020-1,1,2020,181.04166666666666,297.9986666666667,112.80133333333333,2.4753333333333334,9.615999999999998,42.00433333333333
DL031,2020-1,1,2020,128.2574193548387,240.39193548387092,60.03806451612903,1.2080645161290324,12.295806451612906,69.92129032258066
DL019,2020-1,1,2020,134.0120689655172,208.43034482758623,57.87172413793105,1.4689655172413791,4.735862068965518,10.182413793103448
DL031,2020-2,2,2020,98.43482758620686,240.10172413793106,67.7503448275862,0.7868965517241381,11.148620689655175,59.89689655172413
DL028,2020-2,2,2020,115.36714285714287,115.36714285714287,48.26964285714286,1.7753571428571426,14.155357142857142,195.92178571428573
DL002,2020-2,2,2020,124.02758620689657,267.1755172413792,95.73103448275863,2.1034482758620685,7.914137931034481,26.07344827586207
DL019,2020-2,2,2020,100.80551724137933,191.22517241379313,50.8351724137931,1.16,9.753793103448276,12.465172413793105
DL031,2020-3,3,2020,44.07612903225807,112.64000000000001,39.112258064516126,0.5051612903225806,13.141290322580645,59.51516129032257
DL002,2020-3,3,2020,68.06533333333331,162.30266666666662,65.12466666666667,1.8553333333333333,10.378333333333336,36.562
DL019,2020-3,3,2020,53.587727272727264,104.19363636363637,32.63363636363636,1.0395454545454543,14.681363636363637,10.411363636363637
DL028,2020-3,3,2020,56.23903225806452,56.23903225806452,41.818387096774195,0.8864516129032255,14.575483870967739,121.37870967741935
DL031,2020-4,4,2020,39.82636363636363,101.67545454545453,14.514999999999999,0.5436363636363637,36.72454545454545,56.18272727272727
DL028,2020-4,4,2020,58.139166666666675,99.85249999999998,18.821250000000003,0.7616666666666666,48.555416666666666,59.44083333333333
DL019,2020-4,4,2020,36.326333333333324,92.06466666666668,13.328333333333337,0.8083333333333335,21.737,13.591333333333331
DL002,2020-4,4,2020,46.75090909090909,99.32727272727271,15.057272727272727,1.8754545454545453,14.446363636363639,67.62363636363636
DL019,2020-5,5,2020,43.38896551724136,107.46758620689657,14.680000000000001,0.8631034482758619,21.98758620689655,19.55620689655173
DL002,2020-5,5,2020,73.28058823529412,117.94647058823527,28.03647058823529,2.485294117647059,15.760588235294115,98.62705882352941
DL028,2020-5,5,2020,96.2735294117647,184.4205882352941,22.38823529411765,1.0017647058823531,29.26411764705882,24.51529411764706
DL031,2020-5,5,2020,40.76,101.40799999999999,19.0488,0.6315999999999999,16.152,53.4792
DL002,2020-6,6,2020,66.45178571428572,106.775,28.911785714285713,1.530714285714286,15.466785714285715,80.63250000000001
DL019,2020-6,6,2020,46.73799999999999,75.07033333333331,11.442333333333332,0.5136666666666666,25.778666666666666,7.4876666666666685
DL031,2020-6,6,2020,28.441666666666666,98.01466666666666,19.152333333333335,0.82,11.627999999999997,18.460666666666665
DL028,2020-6,6,2020,47.90888888888889,121.89703703703702,20.200740740740738,0.8192592592592591,16.091481481481484,31.289629629629637
DL002,2020-7,7,2020,56.25,108.0,18.2,1.85,14.72,77.25
DL019,2020-7,7,2020,48.75,63.75,13.5,0.67,20.88,21.08
DL031,2020-7,7,2020,38.0,114.0,15.53,0.9,6.47,9.93
